date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2015-09-22T00:00:00.000Z,113.4,114.18,112.5201,113.38,50346159,25.5118865763,25.6873651612,25.3139332341,25.5073871254,201384636,0.0,1.0
2015-09-23T00:00:00.000Z,114.32,114.72,113.3,113.63,35756716,25.7188613175,25.8088503354,25.4893893218,25.5636302616,143026864,0.0,1.0
2015-09-24T00:00:00.000Z,115.0,115.5,112.37,113.25,50219475,25.8718426479,25.9843289203,25.2801648552,25.4781406946,200877900,0.0,1.0
2015-09-25T00:00:00.000Z,114.71,116.69,114.02,116.44,56151926,25.8066006099,26.2520462485,25.651369554,26.1958031124,224607704,0.0,1.0
2015-09-28T00:00:00.000Z,112.44,114.57,112.44,113.85,50782189,25.2959129333,25.7751044536,25.2959129333,25.6131242214,203128756,0.0,1.0
2015-09-29T00:00:00.000Z,109.06,113.51,107.86,112.83,73365384,24.535505732,25.5366335562,24.2655386783,25.3836522258,293461536,0.0,1.0
2015-09-30T00:00:00.000Z,109.95,111.54,108.73,110.17,65041596,24.7357312968,25.093437643,24.4612647922,24.7852252567,260166384,0.0,1.0
2015-10-01T00:00:00.000Z,109.58,109.62,107.31,109.07,63929100,24.6524914553,24.6614903571,24.1418037787,24.5377554574,255716400,0.0,1.0
2015-10-02T00:00:00.000Z,110.38,111.0136,107.55,108.01,58019758,24.8324694911,24.9750120954,24.1957971894,24.29928456,232079032,0.0,1.0
2015-10-05T00:00:00.000Z,110.78,111.3698,109.07,109.88,52064743,24.922458509,25.0551473159,24.5377554574,24.7199832187,208258972,0.0,1.0
2015-10-06T00:00:00.000Z,111.31,111.74,109.765,110.63,48856977,25.0416939577,25.138432152,24.6941113761,24.8887126273,195427908,0.0,1.0
2015-10-07T00:00:00.000Z,110.78,111.77,109.41,111.74,46765550,24.922458509,25.1451813283,24.6142461227,25.138432152,187062200,0.0,1.0
2015-10-08T00:00:00.000Z,109.5,110.19,108.21,110.19,61979577,24.6344936517,24.7897247076,24.3442790689,24.7897247076,247918308,0.0,1.0
2015-10-09T00:00:00.000Z,112.12,112.28,109.49,110.0,52766140,25.223921719,25.2599173261,24.6322439262,24.7469799241,211064560,0.0,1.0
2015-10-12T00:00:00.000Z,111.6,112.75,111.44,112.73,30467204,25.1069359957,25.3656544222,25.0709403885,25.3611549713,121868816,0.0,1.0
2015-10-13T00:00:00.000Z,111.79,112.45,110.68,110.82,33049256,25.1496807792,25.2981626587,24.8999612545,24.9314574108,132197024,0.0,1.0
2015-10-14T00:00:00.000Z,110.21,111.52,109.56,111.29,44462449,24.7942241585,25.0889381921,24.6479920044,25.0371945068,177849796,0.0,1.0
2015-10-15T00:00:00.000Z,111.86,112.1,110.49,110.93,37673452,25.1654288573,25.2194222681,24.857216471,24.9562043907,150693808,0.0,1.0
2015-10-16T00:00:00.000Z,111.04,112.0,110.53,111.78,39232609,24.9809513706,25.1969250136,24.8662153728,25.1474310538,156930436,0.0,1.0
2015-10-19T00:00:00.000Z,111.73,111.75,110.11,110.8,29759153,25.1361824265,25.1406818774,24.771726904,24.9269579599,119036612,0.0,1.0
2015-10-20T00:00:00.000Z,113.77,114.17,110.82,111.34,48967763,25.5951264178,25.6851154357,24.9314574108,25.0484431341,195871052,0.0,1.0
2015-10-21T00:00:00.000Z,113.76,115.58,113.7,114.0,42326974,25.5928766924,26.0023267239,25.5793783397,25.6468701031,169307896,0.0,1.0
2015-10-22T00:00:00.000Z,115.5,115.5,114.1,114.33,41654089,25.9843289203,25.9843289203,25.6693673576,25.7211110429,166616356,0.0,1.0
2015-10-23T00:00:00.000Z,119.08,119.228,116.33,116.7,59366914,26.7897306305,26.8230265672,26.1710561324,26.254295974,237467656,0.0,1.0
2015-10-26T00:00:00.000Z,115.28,118.13,114.92,118.08,66333781,25.9348349604,26.576006713,25.8538448443,26.5647580858,265335124,0.0,1.0
2015-10-27T00:00:00.000Z,114.55,116.54,113.99,115.4,69884400,25.7706050028,26.2183003668,25.6446203777,25.9618316658,279537600,0.0,1.0
2015-10-28T00:00:00.000Z,119.27,119.3,116.06,116.93,85551352,26.832475414,26.8392245904,26.1103135453,26.3060396593,342205408,0.0,1.0
2015-10-29T00:00:00.000Z,120.53,120.69,118.27,118.7,51227334,27.1159408204,27.1519364276,26.6075028693,26.7042410635,204909336,0.0,1.0
2015-10-30T00:00:00.000Z,119.5,121.22,119.45,120.99,49365254,26.8842190993,27.2711718763,26.8729704721,27.219428191,197461016,0.0,1.0
2015-11-02T00:00:00.000Z,121.18,121.36,119.61,119.87,32203267,27.2621729745,27.3026680326,26.9089660793,26.9674589409,128813068,0.0,1.0
2015-11-03T00:00:00.000Z,122.57,123.49,120.7,120.79,45518976,27.5748848118,27.7818595529,27.1541861531,27.1744336821,182075904,0.0,1.0
2015-11-04T00:00:00.000Z,122.0,123.82,121.62,123.13,44886050,27.4466504612,27.8561004927,27.3611608942,27.7008694368,179544200,0.0,1.0
2015-11-05T00:00:00.000Z,120.92,122.69,120.18,121.85,39552680,27.3206658362,27.7205796513,27.1534702298,27.5307900441,158210720,0.52,1.0
2015-11-06T00:00:00.000Z,121.06,121.81,120.62,121.11,33042283,27.3522974374,27.5217524438,27.2528838336,27.3635944378,132169132,0.0,1.0
2015-11-09T00:00:00.000Z,120.57,121.81,120.05,120.96,33871405,27.2415868332,27.5217524438,27.1240980287,27.3297034365,135485620,0.0,1.0
2015-11-10T00:00:00.000Z,116.77,118.07,116.061,116.9,59127931,26.3830148006,26.6767368118,26.2228233345,26.4123870017,236511724,0.0,1.0
2015-11-11T00:00:00.000Z,116.11,117.42,115.21,116.37,45217971,26.233894395,26.5298758062,26.0305483872,26.2926387972,180871884,0.0,1.0
2015-11-12T00:00:00.000Z,115.72,116.82,115.65,116.26,32525579,26.1457777916,26.394311801,26.129961991,26.2677853962,130102316,0.0,1.0
2015-11-13T00:00:00.000Z,112.34,115.57,112.27,115.2,45812403,25.3821005627,26.1118867903,25.3662847621,26.0282889872,183249612,0.0,1.0
2015-11-16T00:00:00.000Z,114.175,114.24,111.0,111.38,38106701,25.7967004784,25.8113865789,25.0793409512,25.1651981544,152426804,0.0,1.0
2015-11-17T00:00:00.000Z,113.69,115.05,113.32,114.92,27583101,25.6871195742,25.9943979859,25.6035217711,25.9650257848,110332404,0.0,1.0
2015-11-18T00:00:00.000Z,117.29,117.49,115.5,115.76,46674697,26.5005036051,26.5456916068,26.0960709897,26.154815392,186698788,0.0,1.0
2015-11-19T00:00:00.000Z,118.78,119.75,116.76,117.64,43295820,26.8371542178,27.0563160262,26.3807554005,26.5795826081,173183280,0.0,1.0
2015-11-20T00:00:00.000Z,119.3,119.92,118.85,119.2,34287096,26.9546430223,27.0947258276,26.8529700184,26.9320490214,137148384,0.0,1.0
2015-11-23T00:00:00.000Z,117.75,119.73,117.34,119.27,32482528,26.604436009,27.051797226,26.5118006055,26.947864822,129930112,0.0,1.0
2015-11-24T00:00:00.000Z,118.88,119.35,117.12,117.33,42803172,26.8597482187,26.9659400227,26.4620938036,26.5095412054,171212688,0.0,1.0
2015-11-25T00:00:00.000Z,118.03,119.23,117.92,119.21,21388308,26.6676992114,26.9388272217,26.6428458105,26.9343084215,85553232,0.0,1.0
2015-11-27T00:00:00.000Z,117.81,118.41,117.6,118.29,13046445,26.6179924095,26.7535564147,26.5705450077,26.7264436136,52185780,0.0,1.0
2015-11-30T00:00:00.000Z,118.3,119.41,117.75,117.99,39180322,26.7287030137,26.9794964232,26.604436009,26.6586616111,156721288,0.0,1.0
2015-12-01T00:00:00.000Z,117.34,118.81,116.86,118.75,34852374,26.5118006055,26.8439324181,26.4033494014,26.8303760176,139409496,0.0,1.0
2015-12-02T00:00:00.000Z,116.28,118.11,116.08,117.05,33386563,26.2723041964,26.6857744121,26.2271161947,26.446278003,133546252,0.0,1.0
2015-12-03T00:00:00.000Z,115.2,116.79,114.22,116.55,41569509,26.0282889872,26.3875336008,25.8068677788,26.3333079987,166278036,0.0,1.0
2015-12-04T00:00:00.000Z,119.03,119.25,115.11,115.29,57776977,26.89363922,26.9433460219,26.0079543864,26.0486235879,231107908,0.0,1.0
2015-12-07T00:00:00.000Z,118.28,119.86,117.81,118.98,32084249,26.7241842136,27.0811694271,26.6179924095,26.8823422196,128336996,0.0,1.0
2015-12-08T00:00:00.000Z,118.23,118.6,116.86,117.52,34309450,26.7128872131,26.7964850163,26.4033494014,26.552469807,137237800,0.0,1.0
2015-12-09T00:00:00.000Z,115.62,117.69,115.08,117.64,46361357,26.1231837908,26.5908796085,26.0011761861,26.5795826081,185445428,0.0,1.0
2015-12-10T00:00:00.000Z,116.17,116.94,115.51,116.04,29212727,26.2474507955,26.4214246021,26.0983303898,26.2180785944,116850908,0.0,1.0
2015-12-11T00:00:00.000Z,113.18,115.39,112.851,115.19,46886161,25.5718901699,26.0712175888,25.497555907,26.0260295871,187544644,0.0,1.0
2015-12-14T00:00:00.000Z,112.48,112.68,109.79,112.18,65003609,25.4137321639,25.4589201656,24.8059535408,25.3459501613,260014436,0.0,1.0
2015-12-15T00:00:00.000Z,110.49,112.8,110.35,111.94,53323105,24.9641115468,25.4860329666,24.9324799456,25.2917245592,213292420,0.0,1.0
2015-12-16T00:00:00.000Z,111.34,111.99,108.8,111.07,56238467,25.1561605541,25.3030215597,24.5822729323,25.0951567518,224953868,0.0,1.0
2015-12-17T00:00:00.000Z,108.98,112.25,108.98,112.02,44772827,24.6229421339,25.3617659619,24.6229421339,25.3097997599,179091308,0.0,1.0
2015-12-18T00:00:00.000Z,106.03,109.52,105.81,108.91,96453327,23.9564191086,24.7449497385,23.9067123067,24.6071263333,385813308,0.0,1.0
2015-12-21T00:00:00.000Z,107.33,107.37,105.57,107.28,47590610,24.2501411197,24.2591787201,23.8524867046,24.2388441193,190362440,0.0,1.0
2015-12-22T00:00:00.000Z,107.23,107.72,106.451,107.4,32789367,24.2275471189,24.3382577231,24.0515398522,24.2659569203,131157468,0.0,1.0
2015-12-23T00:00:00.000Z,108.61,108.85,107.2,107.27,32657354,24.5393443307,24.5935699327,24.2207689186,24.2365847192,130629416,0.0,1.0
2015-12-24T00:00:00.000Z,108.03,109.0,107.95,109.0,13596680,24.4082991257,24.627460934,24.390223925,24.627460934,54386720,0.0,1.0
2015-12-28T00:00:00.000Z,106.82,107.69,106.1807,107.59,26704210,24.1349117154,24.3314795228,23.9904682679,24.308885522,106816840,0.0,1.0
2015-12-29T00:00:00.000Z,108.74,109.43,106.86,106.96,30931243,24.5687165318,24.7246151377,24.1439493157,24.1665433166,123724972,0.0,1.0
2015-12-30T00:00:00.000Z,107.32,108.7,107.18,108.58,25213777,24.2478817196,24.5596789315,24.2162501184,24.5325661304,100855108,0.0,1.0
2015-12-31T00:00:00.000Z,105.26,107.03,104.82,107.01,40912316,23.782445302,24.1823591172,23.6830316982,24.177840317,163649264,0.0,1.0
2016-01-04T00:00:00.000Z,105.35,105.368,102.0,102.61,67649387,23.8027799028,23.8068468229,23.0458808741,23.1837042793,270597548,0.0,1.0
2016-01-05T00:00:00.000Z,102.71,105.85,102.41,105.75,55790992,23.2062982801,23.915749907,23.1385162776,23.8931559062,223163968,0.0,1.0
2016-01-06T00:00:00.000Z,100.7,102.37,99.87,100.56,68457388,22.7521588629,23.1294786772,22.5646286558,22.7205272617,273829552,0.0,1.0
2016-01-07T00:00:00.000Z,96.45,100.13,96.43,98.68,81094428,21.7919138265,22.623373058,21.7873950263,22.2957600456,324377712,0.0,1.0
2016-01-08T00:00:00.000Z,96.96,99.11,96.76,98.55,70798016,21.9071432309,22.3929142493,21.8619552291,22.2663878445,283192064,0.0,1.0
2016-01-11T00:00:00.000Z,98.53,99.06,97.34,98.97,49739377,22.2618690443,22.3816172489,21.9930004341,22.3612826481,198957508,0.0,1.0
2016-01-12T00:00:00.000Z,99.96,100.69,98.8399,100.55,49154227,22.5849632566,22.7498994628,22.331887853,22.7182678616,196616908,0.0,1.0
2016-01-13T00:00:00.000Z,97.39,101.19,97.3,100.32,62439631,22.0042974345,22.8628694671,21.9839628338,22.6663016597,249758524,0.0,1.0
2016-01-14T00:00:00.000Z,99.52,100.48,95.74,97.96,63170127,22.4855496528,22.702452061,21.6314964204,22.1330832394,252680508,0.0,1.0
2016-01-15T00:00:00.000Z,97.13,97.71,95.36,96.2,79833891,21.9455530323,22.0765982373,21.5456392172,21.7354288244,319335564,0.0,1.0
2016-01-19T00:00:00.000Z,96.66,98.65,95.5,98.41,53087747,21.8393612283,22.2889818453,21.5772708184,22.2347562433,212350988,0.0,1.0
2016-01-20T00:00:00.000Z,96.79,98.1897,93.42,95.1,72334416,21.8687334294,22.1849816594,21.1073156005,21.4868948149,289337664,0.0,1.0
2016-01-21T00:00:00.000Z,96.3,97.88,94.94,97.06,52161463,21.7580228252,22.1150080387,21.4507444136,21.9297372317,208645852,0.0,1.0
2016-01-22T00:00:00.000Z,101.42,101.46,98.37,98.63,65800467,22.9148356691,22.9238732694,22.2257186429,22.2844630452,263201868,0.0,1.0
2016-01-25T00:00:00.000Z,99.44,101.53,99.21,101.52,51794525,22.4674744521,22.93968907,22.4155082501,22.9374296699,207178100,0.0,1.0
2016-01-26T00:00:00.000Z,99.99,100.88,98.07,99.93,75077002,22.5917414568,22.7928280645,22.1579366404,22.5781850563,300308008,0.0,1.0
2016-01-27T00:00:00.000Z,93.42,96.6289,93.34,96.04,133369674,21.1073156005,21.832334494,21.0892403998,21.699278423,533478696,0.0,1.0
2016-01-28T00:00:00.000Z,94.09,94.52,92.39,93.79,55678825,21.2586954063,21.35584961,20.8745973917,21.1909134037,222715300,0.0,1.0
2016-01-29T00:00:00.000Z,97.34,97.34,94.35,94.79,64416504,21.9930004341,21.9930004341,21.3174398085,21.4168534123,257666016,0.0,1.0
2016-02-01T00:00:00.000Z,96.43,96.71,95.4,96.47,40943541,21.7873950263,21.8506582287,21.5546768175,21.7964326267,163774164,0.0,1.0
2016-02-02T00:00:00.000Z,94.48,96.04,94.28,95.42,37357215,21.3468120096,21.699278423,21.3016240079,21.5591956177,149428860,0.0,1.0
2016-02-03T00:00:00.000Z,96.35,96.84,94.08,95.0,45964294,21.7693198256,21.8800304298,21.2564360062,21.4643008141,183857176,0.0,1.0
2016-02-04T00:00:00.000Z,96.6,97.33,95.19,95.86,46471652,21.9432936322,22.1091176938,21.6230033215,21.7751980081,185886608,0.52,1.0
2016-02-05T00:00:00.000Z,94.02,96.92,93.69,96.52,46418064,21.3572305104,22.0159836318,21.2822689483,21.9251211323,185672256,0.0,1.0
2016-02-08T00:00:00.000Z,95.01,95.7,93.04,93.13,54021375,21.5821151967,21.7388530083,21.1346173866,21.155061449,216085500,0.0,1.0
2016-02-09T00:00:00.000Z,94.99,95.94,93.93,94.29,44331195,21.5775720717,21.793370508,21.336786448,21.4185626976,177324780,0.0,1.0
2016-02-10T00:00:00.000Z,94.27,96.35,94.1,95.92,42343601,21.4140195726,21.88650457,21.3754030103,21.7888273831,169374404,0.0,1.0
2016-02-11T00:00:00.000Z,93.7,94.72,92.59,93.79,50074711,21.2845405108,21.5162398845,21.0323970746,21.3049845732,200298844,0.0,1.0
2016-02-12T00:00:00.000Z,93.99,94.5,93.01,94.19,40351381,21.3504158229,21.4662655098,21.1278026991,21.3958470727,161405524,0.0,1.0
2016-02-16T00:00:00.000Z,96.64,96.85,94.61,95.02,49057916,21.9523798822,22.0000826944,21.4912526972,21.5843867592,196231664,0.0,1.0
2016-02-17T00:00:00.000Z,98.12,98.21,96.15,96.67,44863243,22.2885711304,22.3090151928,21.8410733203,21.9591945696,179452972,0.0,1.0
2016-02-18T00:00:00.000Z,96.26,98.89,96.091,98.84,39020983,21.8660605076,22.4634814419,21.8276711016,22.4521236295,156083932,0.0,1.0
2016-02-19T00:00:00.000Z,96.04,96.7599,95.8,96.0,35374173,21.8160861329,21.9796159164,21.7615686332,21.806999883,141496692,0.0,1.0
2016-02-22T00:00:00.000Z,96.88,96.9,95.92,96.31,34280758,22.0068973819,22.0114405069,21.7888273831,21.8774183201,137123032,0.0,1.0
2016-02-23T00:00:00.000Z,94.69,96.5,94.55,96.4,31942633,21.5094251971,21.9205780074,21.4776233222,21.8978623825,127770532,0.0,1.0
2016-02-24T00:00:00.000Z,96.1,96.38,93.32,93.98,36255745,21.8297155078,21.8933192575,21.1982211362,21.3481442604,145022980,0.0,1.0
2016-02-25T00:00:00.000Z,96.76,96.76,95.25,96.05,27582659,21.979638632,21.979638632,21.6366326964,21.8183576954,110330636,0.0,1.0
2016-02-26T00:00:00.000Z,96.91,98.0237,96.58,97.2,28991131,22.0137120694,22.2666959836,21.9387505073,22.0795873815,115964524,0.0,1.0
2016-02-29T00:00:00.000Z,96.69,98.23,96.65,96.86,35216277,21.9637376946,22.3135583177,21.9546514447,22.0023542569,140865108,0.0,1.0
2016-03-01T00:00:00.000Z,100.53,100.77,97.42,97.65,50407147,22.8360176899,22.8905351897,22.1295617562,22.1818076935,201628588,0.0,1.0
2016-03-02T00:00:00.000Z,100.75,100.89,99.64,100.51,33169560,22.8859920647,22.9177939395,22.6338486285,22.831474565,132678240,0.0,1.0
2016-03-03T00:00:00.000Z,101.5,101.7099,100.45,100.58,36955742,23.0563592513,23.1040393479,22.81784519,22.8473755024,147822968,0.0,1.0
2016-03-04T00:00:00.000Z,103.01,103.75,101.37,102.37,46055100,23.3993651869,23.567460811,23.0268289389,23.2539851877,184220400,0.0,1.0
2016-03-07T00:00:00.000Z,101.87,102.83,100.96,102.39,35915810,23.1404070633,23.3584770621,22.9336948769,23.2585283127,143663240,0.0,1.0
2016-03-08T00:00:00.000Z,101.03,101.76,100.4,100.78,31182194,22.9495958143,23.1154198759,22.8064873776,22.8928067521,124728776,0.0,1.0
2016-03-09T00:00:00.000Z,101.12,101.58,100.27,101.31,27201683,22.9700398767,23.0745317512,22.7769570653,23.013199564,108806732,0.0,1.0
2016-03-10T00:00:00.000Z,101.17,102.24,100.15,101.41,33513577,22.9813976892,23.2244548754,22.7496983154,23.0359151889,134054308,0.0,1.0
2016-03-11T00:00:00.000Z,102.26,102.28,101.5,102.24,27408237,23.2289980003,23.2335411253,23.0563592513,23.2244548754,109632948,0.0,1.0
2016-03-14T00:00:00.000Z,102.52,102.91,101.78,101.91,25076062,23.288058625,23.376649562,23.1199630009,23.1494933133,100304248,0.0,1.0
2016-03-15T00:00:00.000Z,104.58,105.18,103.85,103.96,40067734,23.7560004975,23.8922942468,23.5901764359,23.6151636233,160270936,0.0,1.0
2016-03-16T00:00:00.000Z,105.97,106.31,104.59,104.61,38303493,24.0717476833,24.1489808079,23.75827206,23.762815185,153213972,0.0,1.0
2016-03-17T00:00:00.000Z,105.8,106.47,104.96,105.52,34420705,24.033131121,24.1853258077,23.842319872,23.9695273714,137682820,0.0,1.0
2016-03-18T00:00:00.000Z,105.92,106.5,105.19,106.34,44205171,24.0603898709,24.1921404952,23.8945658093,24.1557954954,176820684,0.0,1.0
2016-03-21T00:00:00.000Z,105.91,107.65,105.1401,105.93,35502678,24.0581183084,24.4533701813,23.8832307124,24.0626614334,142010712,0.0,1.0
2016-03-22T00:00:00.000Z,106.72,107.29,105.21,105.25,32444375,24.2421148699,24.3715939317,23.8991089342,23.9081951842,129777500,0.0,1.0
2016-03-23T00:00:00.000Z,106.13,107.07,105.9,106.48,25703495,24.1080926831,24.321619557,24.0558467459,24.1875973702,102813980,0.0,1.0
2016-03-24T00:00:00.000Z,105.67,106.25,104.89,105.47,26132955,24.0036008087,24.135351433,23.8264189346,23.9581695589,104531820,0.0,1.0
2016-03-28T00:00:00.000Z,105.19,106.19,105.06,106.0,19411372,23.8945658093,24.121722058,23.8650354969,24.0785623708,77645488,0.0,1.0
2016-03-29T00:00:00.000Z,107.68,107.79,104.88,104.89,31190083,24.4601848687,24.4851720561,23.8241473721,23.8264189346,124760332,0.0,1.0
2016-03-30T00:00:00.000Z,109.56,110.42,108.6,108.65,45601149,24.8872386164,25.0825929904,24.6691686176,24.68052643,182404596,0.0,1.0
2016-03-31T00:00:00.000Z,108.99,109.9,108.88,109.72,25888449,24.7577595546,24.964471741,24.7327723673,24.9235836162,103553796,0.0,1.0
2016-04-01T00:00:00.000Z,109.99,110.0,108.2,108.78,25873950,24.9849158034,24.9871873659,24.5783061181,24.7100567424,103495800,0.0,1.0
2016-04-04T00:00:00.000Z,111.12,112.19,110.27,110.42,37356204,25.2416023645,25.4846595507,25.0485195531,25.0825929904,149424816,0.0,1.0
2016-04-05T00:00:00.000Z,109.81,110.73,109.42,109.51,26578652,24.9440276786,25.1530114275,24.8554367416,24.875880804,106314608,0.0,1.0
2016-04-06T00:00:00.000Z,110.96,110.98,109.2,110.23,26404077,25.2052573647,25.2098004897,24.8054623669,25.0394333031,105616308,0.0,1.0
2016-04-07T00:00:00.000Z,108.54,110.42,108.121,109.95,31801870,24.6555392427,25.0825929904,24.5603607744,24.9758295535,127207480,0.0,1.0
2016-04-08T00:00:00.000Z,108.66,109.77,108.17,108.91,23581740,24.6827979925,24.9349414287,24.5714914306,24.7395870547,94326960,0.0,1.0
2016-04-11T00:00:00.000Z,109.02,110.61,108.83,108.97,29407518,24.7645742421,25.1257526777,24.7214145548,24.7532164297,117630072,0.0,1.0
2016-04-12T00:00:00.000Z,110.44,110.5,108.66,109.34,27232325,25.0871361154,25.1007654903,24.6827979925,24.8372642417,108929300,0.0,1.0
2016-04-13T00:00:00.000Z,112.04,112.34,110.8,110.8,33257316,25.4505861134,25.518732988,25.1689123649,25.1689123649,133029264,0.0,1.0
2016-04-14T00:00:00.000Z,112.1,112.39,111.33,111.62,25473923,25.4642154883,25.5300908005,25.2893051768,25.3551804889,101895692,0.0,1.0
2016-04-15T00:00:00.000Z,109.85,112.3,109.73,112.11,46938969,24.9531139286,25.5096467381,24.9258551787,25.4664870508,187755876,0.0,1.0
2016-04-18T00:00:00.000Z,107.48,108.95,106.94,108.89,60821461,24.414753619,24.7486733047,24.2920892446,24.7350439298,243285844,0.0,1.0
2016-04-19T00:00:00.000Z,106.91,108.0,106.23,107.88,32384879,24.2852745572,24.5328748683,24.130808308,24.5056161185,129539516,0.0,1.0
2016-04-20T00:00:00.000Z,107.13,108.09,106.06,106.64,30611030,24.3352489319,24.5533189307,24.0921917457,24.22394237,122444120,0.0,1.0
2016-04-21T00:00:00.000Z,105.97,106.93,105.52,106.93,31552525,24.0717476833,24.2898176821,23.9695273714,24.2898176821,126210100,0.0,1.0
2016-04-22T00:00:00.000Z,105.68,106.48,104.62,105.01,33683121,24.0058723712,24.1875973702,23.7650867475,23.8536776845,134732484,0.0,1.0
2016-04-25T00:00:00.000Z,105.08,105.65,104.51,105.0,28031588,23.8695786219,23.9990576837,23.7400995601,23.851406122,112126352,0.0,1.0
2016-04-26T00:00:00.000Z,104.35,105.3,103.91,103.91,56016165,23.7037545603,23.9195529966,23.6038058108,23.6038058108,224064660,0.0,1.0
2016-04-27T00:00:00.000Z,97.82,98.71,95.68,96.0,114602142,22.2204242557,22.4225933172,21.7343098834,21.806999883,458408568,0.0,1.0
2016-04-28T00:00:00.000Z,94.83,97.88,94.25,97.61,82242690,21.5412270719,22.2340536307,21.4094764476,22.1727214435,328970760,0.0,1.0
2016-04-29T00:00:00.000Z,93.74,94.72,92.51,93.99,68531478,21.2936267607,21.5162398845,21.0142245747,21.3504158229,274125912,0.0,1.0
